"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","method","label","color","n_cells","sum_nT","mean_nT","median_nT","n_valid_lat_bins","min_abs_lat","max_abs_lat","lat_range","mean_t_over_nT","max_t_over_nT","prop_high_extrapolation","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","sampling_profile_dissim","slope_direction","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
52.035,"Ypresian","Southern",0.245509972822615,0.348893355561,0.186339352175514,0.106571673506549,0.591368926980782,6.88415482420336,0.15666730520481,0.274996438311121,0.52563016446156,4,100,0,1,1,"grid_cell_balanced_resampling_OLS","good","Southern",7,555,79.2857142857143,45,4,1.51e-09,64.03361657,64.03361656849,0.967614735135053,1.71174639166667,0.142857142857143,1,3,1.75,1.5,0.547101204432193,0.571428571428571,0.428571428571429,1.92857142857143,"reverse_LDG",82,"Ypresian","Ypr",56,48.07,7.93,"Hothouse","#95484b"
57.62,"Thanetian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",3,192,64,71,2,5.423991198,60.37322471,54.949233512,1.18461084197818,1.73081931714286,0.333333333333333,1,2,1.5,1.5,0.471404520791032,0.666666666666667,0.666666666666667,1.5,NA,81,"Thanetian","Th",59.24,56,3.24,"Warmhouse","#b57a51"
60.45,NA,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,80,"Selandian","Se",61.66,59.24,2.42,"Hothouse","#95484b"
63.83,"Danian","Southern",0.334822990764703,0.429917913327891,0.433203223723502,-0.196363751333419,1.27610820788861,1.6614522236933,1.57757207237495,0.659961993775529,0.116304049712,4,100,0.18,0.82,1,"grid_cell_balanced_resampling_OLS","good","Southern",8,1123,140.375,62.5,4,28.11693699,64.03361657,35.91667958,0.767608653945941,1.92666515866667,0.25,1,3,2,2,0.408248290463863,0.5,0.375,0,"reverse_LDG",79,"Danian","Dan",66,61.66,4.34,"Hothouse","#95484b"
69.1,"Maastrichtian","Southern",0.407005387511255,0.3761788315979,0.121932601061505,0.0931150569247906,0.541435005326333,-2.25296436715904,0.788430723814122,0.616907161326007,0.320463399473552,3,100,0,1,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",8,1255,156.875,141,3,30.41926784,62.21416855,31.79490071,0.379996119000785,0.869160171428571,0,1,5,2.66666666666667,2,0.7806247497998,0.375,0.625,0,"reverse_LDG",78,"Maastrichtian","Maa",72.2,66,6.2,"Transitional","#c8c7c7"
77.9,"Campanian","Southern",0.115069051811405,0.131119515849375,0.155839887736243,-0.182318419023796,0.334069569937201,2.82176714790663,0.112247658735623,0.428631731886365,0.217382023567977,5,100,0.13,0.87,1,"grid_cell_balanced_resampling_OLS","good","Southern",10,218,21.8,20,5,1.335343626,62.21416855,60.878824924,0.819339569883169,1.28746112137931,0,1,4,2,1,0.707106781186548,0.5,0.4,1.35,"reverse_LDG",77,"Campanian","Cam",83.6,72.2,11.4,"Warmhouse","#b57a51"
84.65,"Santonian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",3,408,136,88,2,18.75322031,62.43585177,43.68263146,0.636805219640533,1.65283964590909,0.333333333333333,1,2,1.5,1.5,0.471404520791032,0.666666666666667,0.666666666666667,0,NA,76,"Santonian","San",85.7,83.6,2.1,"Hothouse","#95484b"
87.75,"Coniacian","Southern",-0.921340709877998,-0.860784304952893,0.0646296036957273,-0.921340709877998,-0.792497295143733,64.4032541746883,1.37706814215474,0.624612411336692,0.309220904494674,3,100,1,0,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",4,144,36,13,3,9.512625916,67.51421302,58.001587104,0.925494750227848,1.6993112212,0.25,1,2,1.33333333333333,1,0.433012701892219,0.75,0.5,1.125,"normal_LDG",75,"Coniacian","Con",89.8,85.7,4.1,"Hothouse","#95484b"
91.85,"Turonian","Southern",-0.634907816307601,-0.682039965350867,0.205056239947089,-1.04020292704913,-0.327770023813197,52.4786415955675,0.473330591588155,0.220042525568706,0.345272449832768,6,100,1,0,2,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",9,688,76.4444444444444,53,3,4.699297745,69.15870367,64.459405925,0.974146671457603,1.76247951391304,0.222222222222222,2,4,3,3,0.333333333333333,0.666666666666667,0.444444444444444,1.5,"normal_LDG",74,"Turonian","Tur",93.9,89.8,4.1,"Hothouse","#95484b"
97.2,"Cenomanian","Southern",-0.337083218099835,-0.34563700657401,0.0484016669703951,-0.405844100139075,-0.284137105888524,38.0134079729556,0.416998638570831,0.503752938593955,0.246261145954135,4,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",6,305,50.8333333333333,33,4,7.058615339,67.8950996,60.836484261,0.741561545481871,1.793654736,0.166666666666667,1,3,1.5,1,0.666666666666667,0.666666666666667,0.5,0.75,"normal_LDG",73,"Cenomanian","Cen",100.5,93.9,6.6,"Hothouse","#95484b"
106.85,"Albian","Southern",0.0808085604569076,0.0735658555795027,0.14874937120965,-0.29804044607647,0.316779573350459,22.355929333507,0.581912595421638,0.844313957660148,0.0108508888169684,6,100,0.24,0.76,1,"grid_cell_balanced_resampling_OLS","good","Southern",19,869,45.7368421052632,15,6,1.378811145,78.13514109,76.756329945,0.801130585856326,1.8267792325,0.0526315789473684,1,6,3.16666666666667,2.5,0.731560014900802,0.315789473684211,0.31578947368421,0.473684210526316,"reverse_LDG",72,"Albian","Alb",113.2,100.5,12.7,"Warmhouse","#b57a51"
117.3,"Aptian","Southern",-0.0027367021564998,0.0210029341403219,0.0585271567236261,-0.0564796531626946,0.09933506818866,8.53909402110126,0.106232485266813,0.631812134442495,0.0861079053135757,5,100,0.52,0.48,1,"grid_cell_balanced_resampling_OLS","good","Southern",8,313,39.125,20.5,5,8.095024433,80.06868165,71.973657217,0.70039082340162,1.57524418384615,0.125,1,3,1.6,1,0.559016994374947,0.625,0.375,0.5625,"normal_LDG",71,"Aptian","Apt",121.4,113.2,8.2,"Hothouse","#95484b"
123.585,"Barremian","Southern",-1.76110083573614,-1.76110083573614,0,-1.76110083573614,-1.76110083573614,106.01255165706,0.815596721737774,0.276107588881045,0.823399109355112,3,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",3,56,18.6666666666667,15,3,28.98217984,44.31990608,15.33772624,0.830523276663736,1.50595327307692,0.333333333333333,1,1,1,1,0,1,0.333333333333333,0,"normal_LDG",70,"Barremian","Bar",125.77,121.4,4.37,"Hothouse","#95484b"
129.185,"Hauterivian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",4,242,60.5,41,2,28.98217984,36.88694161,7.90476177,0.750879615219281,1.12965687974359,0,1,3,2,2,0.707106781186548,0.5,0.75,0,NA,69,"Hauterivian","Hau",132.6,125.77,6.83,"Warmhouse","#b57a51"
134.825,"Valanginian","Southern",0.321274864073228,0.340012725817428,0.122492291138435,0.207129407832218,0.554803591353815,8.44946646418638,0.439891180838444,0.563045109226251,0.401615179577846,3,100,0,1,1,"grid_cell_balanced_resampling_OLS","good","Southern",7,129,18.4285714285714,19,3,4.992688352,43.80108373,38.808395378,0.911436736402715,1.6993112212,0.142857142857143,1,5,2.33333333333333,1,0.989743318610787,0.428571428571429,0.714285714285714,0.642857142857143,"reverse_LDG",68,"Valanginian","Val",137.05,132.6,4.45,"Warmhouse","#b57a51"
140.075,NA,"Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,67,"Berriasian","Ber",143.1,137.05,6.05,"Warmhouse","#b57a51"
146.15,"Tithonian","Southern",-2.40633514840646,-1.88904295260822,0.769438316471804,-2.51143020673311,-0.847284115416644,145.979662511207,0.576273947806853,0.149640744972147,0.945759172615964,3,100,1,0,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",5,290,58,23,3,29.57796961,86.63064375,57.05267414,0.404557328028459,0.798826980166667,0,1,3,1.66666666666667,1,0.692820323027551,0.6,0.6,0,"normal_LDG",66,"Tithonian","Tit",149.2,143.1,6.1,"Warmhouse","#b57a51"
152,"Kimmeridgian","Southern",-0.308603908227687,-0.333020501514098,0.0888273314210949,-0.464149346245267,-0.184750436555974,46.8327031993097,0.599186971141197,0.613032161556022,0.149744107990004,4,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",8,496,62,25,4,2.462918991,84.0625449,81.599625909,1.16076808752452,1.798438878125,0.375,1,3,2,2,0.408248290463863,0.5,0.375,1.125,"normal_LDG",65,"Kimmeridgian","Kim",154.8,149.2,5.6,"Transitional","#c8c7c7"
158.15,"Oxfordian","Southern",-0.2795985457337,-0.283384072419071,0.0820430919065998,-0.42409184274434,-0.142066764045534,38.1359018539927,0.199729719862829,0.319571385358668,0.462983099622722,4,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",15,1229,81.9333333333333,73,4,2.440517044,79.84138096,77.400863916,0.928735852415624,1.8642929325,0.0666666666666667,1,5,3.75,4.5,0.504791852960024,0.266666666666667,0.333333333333333,1.2,"normal_LDG",64,"Oxfordian","Oxf",161.5,154.8,6.7,"Transitional","#c8c7c7"
163.4,"Callovian","Southern",-0.103070862584466,-0.095339409933363,0.0737552099721771,-0.206850277082612,0.0534022358050603,45.3059451218111,0.24292459505612,0.72378790069967,0.022358308749704,8,100,0.85,0.15,2,"grid_cell_balanced_resampling_OLS","good","Southern",15,3164,210.933333333333,78,4,2.440517044,78.13514108,75.694624036,0.967365201130847,1.8267792325,0.333333333333333,2,6,3.75,3.5,0.455420034042649,0.533333333333333,0.4,0.9,"normal_LDG",63,"Callovian","Cal",165.3,161.5,3.8,"Coolhouse","#007d65"
166.75,"Bathonian","Southern",-0.299684350053128,-0.327179571139046,0.17104086185212,-0.716317509969153,-0.0895472666474899,42.4332943790126,0.344837735633349,0.493723713877986,0.0816714347651226,8,100,1,0,2,"grid_cell_balanced_resampling_OLS","good","Southern",12,654,54.5,32,4,2.440517044,77.97078272,75.530265676,1.17113063318076,1.87220779909091,0.5,2,4,3,3,0.272165526975909,0.666666666666667,0.333333333333333,1.125,"normal_LDG",62,"Bathonian","Bat",168.2,165.3,2.9,"Coldhouse","#005344"
169.55,"Bajocian","Southern",-0.666811775315726,-0.632946638962406,0.19062878753809,-0.946996281707875,-0.252295328033856,46.9422353207917,0.318931341442152,0.18353672249509,0.66661228351406,4,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",10,410,41,31.5,4,2.440517044,75.50841728,73.067900236,0.913136383644281,1.82094288210526,0.1,1,4,2.5,2.5,0.516397779494322,0.4,0.4,0.9,"normal_LDG",61,"Bajocian","Baj",170.9,168.2,2.7,"Coolhouse","#007d65"
172.8,"Aalenian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",2,153,76.5,76.5,2,26.27373033,33.72210227,7.44837194,0.324023432279843,0.413123755273973,0,1,1,1,1,0,1,0.5,0,NA,60,"Aalenian","Aal",174.7,170.9,3.8,"Transitional","#c8c7c7"
179.45,"Toarcian","Southern",-0.353518332723631,-0.344150369439991,0.046235849276979,-0.436918515986467,-0.280150046594755,49.201924523668,0.509398848821643,0.528456158969566,0.106211243916808,6,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",12,964,80.3333333333333,37,6,2.462918991,75.94987466,73.486955669,0.732988190759262,1.6993112212,0.166666666666667,1,4,2,1.5,0.632455532033676,0.5,0.333333333333333,0.375,"normal_LDG",59,"Toarcian","Toa",184.2,174.7,9.5,"Warmhouse","#b57a51"
188.55,"Pliensbachian","Southern",-0.770503823439216,-0.812263428107608,0.251759309028001,-1.29833946356434,-0.445152230692651,60.6585967700214,0.385159800192381,0.213130862433853,0.892044199557855,3,100,1,0,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",7,1642,234.571428571429,95,3,28.84871237,75.50841728,46.65970491,0.240341967067217,0.542573602,0,1,4,2.33333333333333,2,0.654653670707977,0.428571428571429,0.571428571428571,0,"normal_LDG",58,"Pliensbachian","Plb",192.9,184.2,8.7,"Transitional","#c8c7c7"
196.2,"Sinemurian","Southern",-0.047851566061106,-0.0306495673504897,0.131317967035261,-0.221933472012164,0.237495790817092,42.056272016114,1.05242207844426,0.93361725216635,0.004406669209946,4,100,0.54,0.46,1,"grid_cell_balanced_resampling_OLS","good","Southern",11,1029,93.5454545454545,29,4,1.71e-09,72.96308819,72.96308818829,0.783226431154378,1.94726228676471,0.181818181818182,1,5,2.75,2.5,0.74965556829412,0.363636363636364,0.454545454545455,0.409090909090909,"normal_LDG",57,"Sinemurian","Sin",199.5,192.9,6.6,"Transitional","#c8c7c7"
200.45,"Hettangian","Southern",0.0383748495519206,0.0364637221904904,0.0386653243266366,-0.00620323537607545,0.0868540266848506,6.42573031418271,0.146060819619558,0.838484917623464,0.0260871218350992,4,100,0.38,0.62,1,"grid_cell_balanced_resampling_OLS","good","Southern",6,169,28.1666666666667,30,4,2.07e-09,71.94358535,71.94358534793,0.640287225772253,1.18768673457143,0,1,3,1.5,1,0.666666666666667,0.666666666666667,0.5,0.75,"reverse_LDG",56,"Hettangian","Het",201.4,199.5,1.9,"Transitional","#c8c7c7"
203.55,"Rhaetian","Southern",-1.14173514163984,-1.12647436180955,0.040483390854174,-1.19065834239648,-1.06674143866636,87.6475010684552,0.528567888803604,0.122558858210229,0.602832918045824,5,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",8,931,116.375,132.5,5,8.348916947,69.1665314,60.817614453,0.404747319415443,1.17980258105263,0,1,3,1.6,1,0.559016994374947,0.625,0.375,0.5625,"normal_LDG",55,"Rhaetian","Rha",205.7,201.4,4.3,"Coolhouse","#007d65"
216.5,"Norian","Southern",-0.288039802281313,-0.298007089243631,0.17845100094738,-0.675551780346974,-0.034829241161313,31.6097196167498,0.305105021007333,0.40948268799135,0.174748004775455,6,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",15,983,65.5333333333333,67,6,2.07e-09,74.5914634,74.59146339793,0.638609440099386,1.99859237030303,0.133333333333333,1,5,2.5,2.5,0.606630035524124,0.4,0.333333333333333,0.6,"normal_LDG",54,"Norian","Nor",227.3,205.7,21.6,"Transitional","#c8c7c7"
232.15,"Carnian","Southern",0.362036141841792,0.329676346637099,0.0331799108781621,0.295995743464867,0.362036141841792,-5.90213475033016,0.250724350877189,0.385601481084277,0.675853295362563,3,100,0,1,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",4,141,35.25,36.5,3,19.4373325,74.5914634,55.1541309,0.634260409405333,1.46142172037736,0,1,2,1.33333333333333,1,0.433012701892219,0.75,0.5,0,"reverse_LDG",53,"Carnian","Car",237,227.3,9.7,"Transitional","#c8c7c7"
239.232,"Ladinian","Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1,"grid_cell_balanced_resampling_OLS","bad","Bad hemisphere",6,423,70.5,63,2,11.48148997,73.61127037,62.1297804,0.49077437282151,1.53596485461538,0.166666666666667,1,5,3,3,0.942809041582063,0.333333333333333,0.833333333333333,0,NA,52,"Ladinian","Lad",241.464,237,4.464,"Coolhouse","#007d65"
244.082,"Anisian","Southern",-0.610168922230404,-0.617405511543912,0.0263447552288206,-0.660792523063534,-0.575318602347522,43.3982597129761,0.174887825168647,0.081297051345433,0.844015107866596,4,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",7,270,38.5714285714286,25,4,13.41584964,74.62840468,61.21255504,0.655562957715378,1.30779448086207,0,1,3,1.75,1.5,0.547101204432193,0.571428571428571,0.428571428571429,0,"normal_LDG",51,"Anisian","Ani",246.7,241.464,5.236,"Warmhouse","#b57a51"
248.3,"Olenekian","Southern",0.093475001010617,0.115383270448435,0.0229177263425895,0.093475001010617,0.13911722900607,24.0598163183629,0.356444966470631,0.836727803064065,0.0643459595988293,3,100,0,1,1,"grid_cell_balanced_resampling_OLS","good","Southern",4,50,12.5,12.5,3,5.45572464,50.52122727,45.06550263,0.659935515770833,0.887955447692308,0,1,2,1.33333333333333,1,0.433012701892219,0.75,0.5,1.125,"reverse_LDG",50,"Olenekian","Ole",249.9,246.7,3.2,"Warmhouse","#b57a51"
250.901,"Induan","Southern",0.356045921422876,0.388611078812702,0.25169462261627,0.0351259379783497,0.862139197630965,7.23590533111585,0.26326963851842,0.470129747769864,0.1847138542891,5,100,0,1,1,"grid_cell_balanced_resampling_OLS","good","Southern",9,199,22.1111111111111,20,5,2.653054193,53.1478836,50.494829407,0.543756661866264,1.08662394,0,1,3,1.8,2,0.464811125852264,0.555555555555556,0.333333333333333,1,"reverse_LDG",49,"Induan","Ind",251.902,249.9,2.002,"Hothouse","#95484b"
253.021,"Changhsingian","Southern",0.592364718764846,0.379735697125006,0.325742596800444,-0.00300420891528704,0.758702163722407,17.7953422409096,0.260068306300536,0.0827237692661912,0.687122203701443,5,100,0.07,0.93,1,"grid_cell_balanced_resampling_OLS","good","Southern",10,1484,148.4,70,5,1.76e-09,75.94987466,75.94987465824,0.570332047133106,1.20504321972973,0,1,4,2,2,0.612372435695794,0.5,0.4,0.9,"reverse_LDG",48,"Changhsingian","Chg",254.14,251.902,2.238,"Coldhouse","#005344"
256.825,"Wuchiapingian","Southern",-0.208160402544776,-0.22437592048284,0.288549259768202,-0.808934963036317,0.398408452513759,36.0601483442349,0.399634735274787,0.53715924989091,0.102033199883189,6,100,0.78,0.22,1,"grid_cell_balanced_resampling_OLS","good","Southern",32,6390,199.6875,31,6,2.402714379,79.84138096,77.438666581,0.772285714822069,1.9719315792,0.125,1,11,5.33333333333333,4,0.868727517694703,0.1875,0.34375,0.703125,"normal_LDG",47,"Wuchiapingian","Wuc",259.51,254.14,5.37,"Coolhouse","#007d65"
261.895,"Capitanian","Southern",-0.00707036367495121,-0.0734134758386662,0.272704496707983,-0.588929588565966,0.274647125035655,21.4954777480005,0.36663644861641,0.50877761235031,0.116048749477663,6,100,0.51,0.49,1,"grid_cell_balanced_resampling_OLS","good","Southern",14,1060,75.7142857142857,52,6,4.295219965,74.43377065,70.138550685,0.801217241061525,1.73081931714286,0.142857142857143,1,4,2.33333333333333,2,0.44262666813799,0.428571428571429,0.285714285714286,1.28571428571429,"normal_LDG",46,"Capitanian","Cap",264.28,259.51,4.77,"Coolhouse","#007d65"
265.59,"Wordian","Southern",-0.191351022294467,-0.203363324327198,0.333976583518768,-0.985097511744422,0.496055234243277,29.2892432703871,0.250602594296705,0.332021232578765,0.233136220257935,6,100,0.74,0.26,1,"grid_cell_balanced_resampling_OLS","good","Southern",27,2414,89.4074074074074,62,6,4.739120655,80.29781125,75.558690595,0.646704561073445,1.669623058,0.037037037037037,1,10,4.5,3.5,0.699205898780101,0.222222222222222,0.37037037037037,1,"normal_LDG",45,"Wordian","Wor",266.9,264.28,2.62,"Coolhouse","#007d65"
270.65,"Roadian","Southern",-0.321371876662592,-0.32341007476928,0.19328710580919,-0.720963050792681,0.0584184951105135,36.939389487397,0.496117109782379,0.560780860037715,0.124186061693482,5,100,0.96,0.04,1,"grid_cell_balanced_resampling_OLS","good","Southern",21,1381,65.7619047619048,38,5,6.16e-10,71.71225682,71.712256819384,0.973967983293503,1.80168540425532,0.142857142857143,1,7,4.2,5,0.542940678618637,0.238095238095238,0.333333333333333,1.07142857142857,"normal_LDG",44,"Roadian","Roa",274.4,266.9,7.5,"Coldhouse","#005344"
278.85,"Kungurian","Southern",0.0489063075614437,-0.0308419304427185,0.361427031020287,-0.794235883773331,0.490058833953272,16.3838896754259,0.233608081381957,0.38777171346263,0.189870925938204,6,100,0.44,0.56,1,"grid_cell_balanced_resampling_OLS","good","Southern",23,4849,210.826086956522,39,6,6.16e-10,77.73177818,77.731778179384,0.769132523940876,1.869993325,0.130434782608696,1,9,3.83333333333333,3,0.831788107378652,0.260869565217391,0.391304347826087,1.17391304347826,"reverse_LDG",43,"Kungurian","Kun",283.3,274.4,8.9,"Coolhouse","#007d65"
286.7,"Artinskian","Southern",-0.43652766491377,-0.518748808453777,0.3127739333063,-1.22150728906492,-0.0964435100189121,40.9154650272773,0.602156897456421,0.541278321797854,0.136028563064776,5,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",23,2863,124.478260869565,55,5,1.348106583,73.66054641,72.312439827,0.620180276810873,1.68330702272727,0.0869565217391304,1,12,4.6,3,0.955038375499513,0.217391304347826,0.521739130434783,0.978260869565218,"normal_LDG",42,"Artinskian","Art",290.1,283.3,6.8,"Coolhouse","#007d65"
291.81,"Sakmarian","Southern",-0.227752300958002,-0.242434309291105,0.102781470431256,-0.461855969856902,-0.0577611530752361,50.2594529797302,0.262783167571048,0.392909757740935,0.0408584151919649,20,100,1,0,5,"grid_cell_balanced_resampling_OLS","good","Southern",29,2181,75.2068965517241,40,4,5.29e-10,71.71225682,71.712256819471,0.734531154547253,1.80583103558824,0.172413793103448,5,10,7.25,7,0.362752502024356,0.689655172413793,0.344827586206897,0.775862068965517,"normal_LDG",41,"Sakmarian","Sak",293.52,290.1,3.42,"Coolhouse","#007d65"
296.21,"Asselian","Southern",-0.968061233736644,-1.14183831689051,0.46551651068887,-2.01521607320261,-0.589791539483246,66.7374999087936,0.591868822889469,0.16928620398442,0.412190853188604,6,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",17,2182,128.352941176471,40,6,5.29e-10,59.99392079,59.993920789471,0.630482797137974,1.911174108125,0.0588235294117647,1,5,2.83333333333333,2.5,0.647593362095195,0.352941176470588,0.294117647058824,1.32352941176471,"normal_LDG",40,"Asselian","Ass",298.9,293.52,5.38,"Coolhouse","#007d65"
301.3,"Gzhelian","Southern",-1.04391359279251,-1.47333019766055,1.16885820597118,-3.44405816091962,-0.44624883658904,37.8039301495501,0.131437688820255,0.0768508349473004,0.985498053136439,3,100,1,0,1,"grid_cell_balanced_resampling_OLS","good","Southern",9,2566,285.111111111111,117,3,7.06e-10,33.23106961,33.231069609294,0.595464978583357,1.86813544421053,0.111111111111111,1,7,3,1,1.15470053837925,0.333333333333333,0.777777777777778,3.5,"normal_LDG",39,"Gzhelian","Gzh",303.7,298.9,4.8,"Coldhouse","#005344"
