"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Hothouse",8,11,-0.582498679283772,0.110026353364045,-0.692525032647817,0.0115814286908744,16,0.832436830535138,0.502743098467753,"Tested",0.115799601611516
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Warmhouse","Hothouse",7,11,-0.316088953703242,0.110026353364045,-0.426115307067287,0.0231599203223032,16,0.352466263628889,0.502743098467753,"Tested",0.115799601611516
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",8,12,-0.582498679283772,-0.30618006530636,-0.276318613977412,0.101508553024607,31,0.832436830535138,0.405663628378675,"Tested",0.230084181916251
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coolhouse","Hothouse",12,11,-0.30618006530636,0.110026353364045,-0.416206418670405,0.115042090958126,46,0.405663628378675,0.502743098467753,"Tested",0.230084181916251
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Transitional","Hothouse",7,11,-0.449509604868748,0.110026353364045,-0.559535958232793,0.102410839788691,24,0.495220240900297,0.502743098467753,"Tested",0.230084181916251
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Transitional",8,7,-0.582498679283772,-0.449509604868748,-0.132989074415025,0.192709116184115,20,0.832436830535138,0.495220240900297,"Tested",0.321181860306858
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",8,7,-0.582498679283772,-0.316088953703242,-0.26640972558053,0.301262176180648,23,0.832436830535138,0.352466263628889,"Tested",0.430374537400926
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coolhouse","Transitional",12,7,-0.30618006530636,-0.449509604868748,0.143329539562387,0.736915761121928,49,0.405663628378675,0.495220240900297,"Tested",0.736915761121928
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",12,7,-0.30618006530636,-0.316088953703242,0.00990888839688203,0.708617450980406,48,0.405663628378675,0.352466263628889,"Tested",0.736915761121928
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","Transitional","Warmhouse",7,7,-0.449509604868748,-0.316088953703242,-0.133420651165505,0.600851076335737,26,0.495220240900297,0.352466263628889,"Tested",0.736915761121928
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",5,8,-0.813290852968168,-0.202009483905459,-0.611281369062709,0.00215517924976753,0,0.272855324763158,0.167959005246459,"Tested",0.0215517924976753
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",6,8,-0.313923597376389,-0.202009483905459,-0.11191411347093,0.0165799937294239,7,0.335286682106629,0.167959005246459,"Tested",0.0828999686471195
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",5,4,-0.813290852968168,-0.0632250389552172,-0.75006581401295,0.0330962898610967,2,0.272855324763158,0.25971030703704,"Tested",0.110320966203656
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",5,5,-0.813290852968168,-0.388573630513665,-0.424717222454503,0.047346471299738,4,0.272855324763158,0.608401132803685,"Tested",0.118366178249345
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",5,6,-0.813290852968168,-0.313923597376389,-0.499367255591778,0.0603454002637228,6,0.272855324763158,0.335286682106629,"Tested",0.120690800527446
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",6,4,-0.313923597376389,-0.0632250389552172,-0.250698558421172,0.0829032800970067,5,0.335286682106629,0.25971030703704,"Tested",0.138172133495011
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",5,8,-0.388573630513665,-0.202009483905459,-0.186564146608206,0.170674656977379,13,0.608401132803685,0.167959005246459,"Tested",0.243820938539114
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",6,5,-0.313923597376389,-0.388573630513665,0.0746500331372756,0.39209561470081,13,0.335286682106629,0.608401132803685,"Tested",0.399453334821635
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",5,4,-0.388573630513665,-0.0632250389552172,-0.325348591558448,0.356651586939229,8,0.608401132803685,0.25971030703704,"Tested",0.399453334821635
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",8,4,-0.202009483905459,-0.0632250389552172,-0.138784444950242,0.399453334821635,14,0.167959005246459,0.25971030703704,"Tested",0.399453334821635
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",6,6,-0.335347579848038,0.103757788429171,-0.439105368277209,0.0327760805827513,6,0.253878988945131,0.170758768138526,"Tested",0.164729113222856
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Warmhouse","Hothouse",4,6,-0.163252805220104,0.103757788429171,-0.267010593649275,0.0549097044076186,4,0.318265386321369,0.170758768138526,"Tested",0.164729113222856
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",6,4,-0.335347579848038,-0.163252805220104,-0.172094774627934,0.120477334350785,6,0.253878988945131,0.318265386321369,"Tested",0.24095466870157
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Transitional","Warmhouse",3,4,-0.449509604868748,-0.163252805220104,-0.286256799648644,0.297941545282589,4,0.35727055766226,0.318265386321369,"Tested",0.357529854339107
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Transitional","Hothouse",3,6,-0.449509604868748,0.103757788429171,-0.553267393297918,0.259302508214363,6,0.35727055766226,0.170758768138526,"Tested",0.357529854339107
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coolhouse","Transitional",6,3,-0.335347579848038,-0.449509604868748,0.114162025020709,0.551360519369958,9,0.253878988945131,0.35727055766226,"Tested",0.551360519369958
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",1,6,0.118112254567002,-0.335347579848038,0.45345983441504,NA,NA,0,0.253878988945131,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",1,3,0.118112254567002,-0.449509604868748,0.56762185943575,NA,NA,0,0.35727055766226,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",1,4,0.118112254567002,-0.163252805220104,0.281365059787106,NA,NA,0,0.318265386321369,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","Coldhouse","Hothouse",1,6,0.118112254567002,0.103757788429171,0.0143544661378313,NA,NA,0,0.170758768138526,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",5,8,-0.613011611276216,-0.00667761679576986,-0.606333994480446,0.0116351460049754,4,0.344452428806785,1.11697466707926,"Tested",0.0437069689145634
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coolhouse","Transitional",7,9,-0.686019407374866,0.188083406440848,-0.874102813815713,0.013112090674369,10,0.408499256685525,0.935952687976381,"Tested",0.0437069689145634
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",7,8,-0.686019407374866,-0.00667761679576986,-0.679341790579096,0.00642063116860977,6,0.408499256685525,1.11697466707926,"Tested",0.0437069689145634
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Transitional",5,9,-0.613011611276216,0.188083406440848,-0.801095017717063,0.0309740757067406,8,0.344452428806785,0.935952687976381,"Tested",0.0774351892668515
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coolhouse","Hothouse",7,4,-0.686019407374866,-0.0632250389552172,-0.622794368419648,0.0540986237618508,5,0.408499256685525,0.281260147321799,"Tested",0.108197247523702
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Hothouse",5,4,-0.613011611276216,-0.0632250389552172,-0.549786572320998,0.13517207032739,5,0.344452428806785,0.281260147321799,"Tested",0.225286783878983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Transitional","Warmhouse",9,8,0.188083406440848,-0.00667761679576986,0.194761023236618,0.265833680868882,29,0.935952687976381,1.11697466707926,"Tested",0.37976240124126
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",5,7,-0.613011611276216,-0.686019407374866,0.0730077960986498,0.742024151820726,21,0.344452428806785,0.408499256685525,"Tested",0.842062760084755
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Transitional","Hothouse",9,4,0.188083406440848,-0.0632250389552172,0.251308445396065,0.842062760084755,24,0.935952687976381,0.281260147321799,"Tested",0.842062760084755
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","Warmhouse","Hothouse",8,4,-0.00667761679576986,-0.0632250389552172,0.0565474221594473,0.777651884075146,20,1.11697466707926,0.281260147321799,"Tested",0.842062760084755
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Hothouse",2,6,-0.313024097292826,0.203938920722639,-0.516963018015464,0.121672504574381,2,0.083612429535908,0.295476698077156,"Tested",0.394128065102182
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coolhouse","Hothouse",7,6,-0.227814097563185,0.203938920722639,-0.431753018285824,0.0873679116076236,11,0.293122192162357,0.295476698077156,"Tested",0.394128065102182
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Transitional","Hothouse",5,6,-0.449509604868748,0.203938920722639,-0.653448525591386,0.157651226040873,9,0.664932490686825,0.295476698077156,"Tested",0.394128065102182
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Warmhouse","Hothouse",4,6,-0.396160064782718,0.203938920722639,-0.600098985505356,0.0549097044076186,4,0.255777637068179,0.295476698077156,"Tested",0.394128065102182
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",2,7,-0.313024097292826,-0.227814097563185,-0.0852099997296402,0.441808729690684,6,0.083612429535908,0.293122192162357,"Tested",0.756273354817983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Transitional",2,5,-0.313024097292826,-0.449509604868748,0.136485507575922,0.719362081932711,6,0.083612429535908,0.664932490686825,"Tested",0.756273354817983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",2,4,-0.313024097292826,-0.396160064782718,0.083135967489892,0.756273354817983,5,0.083612429535908,0.255777637068179,"Tested",0.756273354817983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coolhouse","Transitional",7,5,-0.227814097563185,-0.449509604868748,0.221695507305562,0.627333466334599,19,0.293122192162357,0.664932490686825,"Tested",0.756273354817983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",7,4,-0.227814097563185,-0.396160064782718,0.168345967219532,0.6816991837182,16,0.293122192162357,0.255777637068179,"Tested",0.756273354817983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","Transitional","Warmhouse",5,4,-0.449509604868748,-0.396160064782718,-0.0533495400860299,0.643348413060771,11,0.664932490686825,0.255777637068179,"Tested",0.756273354817983
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",2,5,-0.641064638564775,-0.242991412022184,-0.398073226542592,0.0406805646170377,0,0.172226214403392,0.0843152385667178,"Tested",0.203402823085189
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",2,5,-0.729292663712888,-0.242991412022184,-0.486301251690705,0.0406805646170377,0,0.0518340201606813,0.0843152385667178,"Tested",0.203402823085189
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",3,5,-0.686019407374866,-0.242991412022184,-0.443027995352682,0.116518991136953,3,0.361176726126742,0.0843152385667178,"Tested",0.388396637123176
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",2,2,-0.641064638564775,-0.392799186996079,-0.248265451568697,0.349267679151669,1,0.172226214403392,0.370618335693506,"Tested",0.644024993903706
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",3,2,-0.686019407374866,-0.392799186996079,-0.293220220378787,0.386414996342224,2,0.361176726126742,0.370618335693506,"Tested",0.644024993903706
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",2,2,-0.729292663712888,-0.392799186996079,-0.33649347671681,0.349267679151669,1,0.0518340201606813,0.370618335693506,"Tested",0.644024993903706
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",2,3,-0.641064638564775,-0.686019407374866,0.0449547688100902,0.613585003657776,3,0.172226214403392,0.361176726126742,"Tested",0.719362081932711
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",2,2,-0.641064638564775,-0.729292663712888,0.0882280251481128,0.650732320848331,2,0.172226214403392,0.0518340201606813,"Tested",0.719362081932711
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",3,2,-0.686019407374866,-0.729292663712888,0.0432732563380226,0.613585003657776,3,0.361176726126742,0.0518340201606813,"Tested",0.719362081932711
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,2,-0.242991412022184,-0.392799186996079,0.149807774973895,0.719362081932711,6,0.0843152385667178,0.370618335693506,"Tested",0.719362081932711
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",4,2,-0.318537777984291,0.693037468469294,-1.01157524645359,0.0525962525600207,0,0.299084847441834,0.410400032082016,"Tested",0.245278116806773
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",2,2,-0.131826905923532,0.693037468469294,-0.824864374392827,0.122639058403386,0,0.317682698945215,0.410400032082016,"Tested",0.245278116806773
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,2,-0.164306016871586,0.693037468469294,-0.85734348534088,0.122639058403386,0,0.151782936831657,0.410400032082016,"Tested",0.245278116806773
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",4,2,-0.318537777984291,-0.164306016871586,-0.154231761112706,0.243726645182017,2,0.299084847441834,0.151782936831657,"Tested",0.365589967773026
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",4,2,-0.318537777984291,-0.131826905923532,-0.186710872060759,0.408480660857696,3,0.299084847441834,0.317682698945215,"Tested",0.490176793029235
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",2,2,-0.131826905923532,-0.164306016871586,0.0324791109480531,0.650732320848331,2,0.317682698945215,0.151782936831657,"Tested",0.650732320848331
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,4,NA,-0.318537777984291,NA,NA,NA,NA,0.299084847441834,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,2,NA,-0.131826905923532,NA,NA,NA,NA,0.317682698945215,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,2,NA,-0.164306016871586,NA,NA,NA,NA,0.151782936831657,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,2,NA,0.693037468469294,NA,NA,NA,NA,0.410400032082016,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",13,14,-0.821614739014005,-0.0178400291730795,-0.803774709840926,3.12182327292545e-05,8,0.618658693748634,0.730864244269071,"Tested",0.000312182327292545
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Transitional",13,17,-0.821614739014005,0.0348352423443104,-0.856449981358316,0.000734514455030682,34,0.618658693748634,0.923402986087229,"Tested",0.00292761805949645
